y,x,z,k1,z2,z3,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
0.843,-0.434,,0,-0.039813961,0.559558254,-1.157611786,-0.559097834,-0.073917243,-0.467964171,-2.091217277,0.731424074,0.933752844,0.201234387,-0.407005887,1.27355953,0.181010949,-0.167888684,-0.040199387,-0.25131076,0.09795153,-1.831908923,0.71991155,-0.106093544,0.940367848,1.551758915,-0.715882498,0.990447927,-0.018231381,0.061400262,1.109914984,-1.034288241,0.455564077,-1.098446696,-0.250206655,0.898853,-0.802177271,1.166594771,-0.16015991,0.602923299,-0.246764253,0.019323261,0.654737188,0.659074827,1.731415186,0.361053256,-0.566744372,-0.944323439,0.721668574,-1.005689376,-1.83094425,0.769726022,0.617251724,0.010495173,1.059095978,-0.984597864,0.574433716,0.214923387,-1.021307624,-0.762587935,-0.743180161,0.671580852,-1.291546513,-0.615488911,1.436376727,-0.104885829,-0.553359698,-1.310932947,0.034497375,0.109942091,-1.487966497,-0.466067332,-0.968457519,-0.121939087,0.264379034,-0.055541527,-0.484096558,1.087136575,0.323372074,1.746777385,-1.904367559,-0.172630766,-0.670926859,0.252680537,-1.385094476,-0.821796591,-0.901870242,-0.628699687,-1.180594082,2.505840307,0.417444642,-1.025875617,-0.054314496,-0.042501433,1.578761559,0.856378174,1.018961658,-0.440848556,-0.752444155,0.343184182,0.324906223,0.322670984,0.820252818,-0.441587498,1.060400709,0.684833296
-3.556,1.773,,0,-0.978046255,-0.49165288,-1.728402435,-0.829718973,-0.082595583,-0.495843919,-2.178904932,-1.047835655,-2.126411959,-1.765315059,0.052772729,-0.285318374,-1.572010248,-1.508779132,-0.668892842,-0.253992667,-0.023659864,-0.497738545,-1.941495344,-1.768456448,-0.813607709,-0.296964886,-0.064969136,-0.686813261,-1.562594516,-0.613247461,-1.881419872,-1.172438463,-0.960167505,-1.326255751,-1.143761359,0.928136169,-0.575215884,-1.26907223,-1.340755333,-1.857611257,-1.168413194,-0.586218666,-1.047588791,-0.335055463,-0.439933651,-2.997264559,-0.093260044,-0.261413796,-1.089465274,-0.097052931,-1.559365448,-1.310093345,-1.042229968,-1.720044642,-1.586632865,-1.060309896,-0.509654049,-0.586520135,0.528498793,-1.185484591,-1.712787676,-1.074805414,-1.512148335,-0.85166493,-1.225359931,-0.903100818,0.351930181,-1.699220118,-0.168368999,-0.218134882,-1.12526825,0.23374169,-1.921404119,-0.149637608,-0.884298683,-1.800776507,-3.186826711,-1.552444901,-1.048510491,-1.108573132,-0.032481261,-0.674059081,-1.186004726,-1.843820349,-0.186809051,-2.343226258,0.01415791,-1.007702238,-0.696800356,-1.250352608,-0.965269449,0.571679996,-2.661541635,-0.778722331,-1.292581208,-0.199779698,-1.813313405,-0.494115195,-0.055700526,-1.250905199,-0.451193073,-0.889491612,-0.26851233,-0.300948892,-1.84370997,-0.708115525
0.32,-0.018,-0.018,1,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018
2.852,0.853,,0,0.388671758,0.37663202,1.54450586,1.261017644,-0.139418175,-0.671412154,1.070538842,2.433615675,1.015768968,1.340535608,0.324878373,-1.181747206,0.199903263,0.78722196,-0.854269928,-0.527158017,1.277956581,1.204206697,0.119225032,-0.771094794,-0.46230315,-0.389287472,-0.276708606,2.030245242,1.74996492,1.866154618,1.785690007,0.250617392,-0.042337198,0.761412184,0.730790514,1.289909586,-0.149041212,-0.217253157,-0.827655496,1.599224071,-0.442362041,-0.113047263,0.639113078,-0.14722696,0.296586501,-1.407854222,-0.351566446,0.824606946,-0.500558783,0.290973407,1.059644164,0.161993935,1.884010172,-0.146603591,-0.130522427,1.105741726,0.774140698,0.34546392,-0.455775615,2.003890844,0.107433335,0.845211407,-0.342820286,0.273448756,-0.039536116,0.61932673,1.231062122,-0.825319063,-0.373194144,-0.369609301,-1.030376513,2.026912752,0.563447307,1.025115347,0.186537643,-1.126349743,0.074049171,1.782831437,0.272075026,-0.893279496,0.664968386,0.420648469,-0.502012299,1.576580452,0.590645678,-0.322651123,0.143351258,1.928010812,-0.228141901,1.756528943,-1.122883685,-0.583077025,1.048895749,1.590302955,1.030724777,1.339834194,1.047620807,-0.460783121,-0.241951035,1.051540999,0.115412355,-0.824596015,-0.625513227,-0.736864266,0.409379482,0.409980973
-1.383,0.205,0.205,1,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205
-4.891,-3.008,-3.008,1,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008,-3.008
1.31,-1.366,-1.366,1,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366,-1.366
-5.058,-0.424,,0,-1.29839745,-0.840054889,-0.603491203,-2.639894875,-0.632861641,-0.196376646,-1.242922492,-0.762505261,-1.975017374,-2.19580191,-1.137587883,0.605285102,-1.048303319,-1.91909305,-1.578017492,-0.6579136,-1.441320959,0.140725481,-1.702410413,-1.324526034,-0.673365391,-0.359505272,-2.057620554,-2.506931278,-0.675336847,-1.392204631,-0.562076394,-0.597253912,-1.361542789,-2.393732425,-1.124027742,-2.083670415,-1.058102856,-0.921038242,-2.206910715,-1.702125932,-2.952741253,-2.156133896,-2.106927997,-1.030078215,-1.177552142,-0.61765511,-1.958654172,-1.279795311,-0.567153685,-1.178128717,-3.291588873,-0.525437573,-3.694099135,-2.923356455,-1.797179955,-0.786188634,-2.196433355,-0.787388992,-1.701381974,-0.360192161,-1.312179467,-1.453328126,-2.710612347,-2.85273535,-1.301235276,-0.130414957,-1.525406608,-1.348443845,-1.79636395,-0.141703706,-0.505094607,-1.77828842,-1.178444557,-1.132995902,-1.345800898,-0.866332089,-1.719466707,-1.023303936,-1.367103854,-3.10002875,-2.721223377,-0.654911341,-1.567948811,-2.152324102,-1.252119309,-1.805010522,-1.3451985,-1.130702407,-1.152541948,-1.108625352,-0.053665256,-0.744847704,-0.514422766,-0.430834962,-1.406749049,-1.88948325,-0.878274843,-1.479837031,-2.26427959,-0.540866473,-1.433428727,-2.612299025,-2.051449843,-1.178051355,-0.417337449,-0.196502842
1.728,0.237,0.237,1,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237
-2.115,-2.343,,0,-0.670705329,-0.818400282,-0.984452358,-0.884329049,-0.588025526,-0.533432222,-0.506816301,0.541395983,-0.4877674,-1.474115888,-1.305331726,-1.447702294,1.137154888,-0.121317363,-0.148790114,-0.86081675,-0.461869507,-1.09572994,-0.112273636,-0.240556215,0.006701342,-0.102183917,-2.728132735,-0.518180794,0.200889335,-0.043396231,-1.167731252,-0.374611191,-0.904725856,-0.611557464,-1.538923828,-0.457111571,-1.451142042,-1.416757818,-1.767076413,-1.409152459,-2.067550733,0.061954784,-0.681733481,0.589987654,0.045291907,0.921862191,-1.046625043,-1.457090018,-0.218474408,-0.317860884,-1.681359451,-1.254288859,-1.764636299,-0.66060128,-0.190822455,-0.579454227,0.342542268,0.140901771,0.016773456,-0.331509938,0.48895941,-0.768084936,0.395701189,-0.655621291,-2.363743995,-0.242128409,0.206988174,-1.027064966,1.034578548,-1.068318508,-1.306326697,-1.518807437,-0.141054377,-0.362902889,-0.60212134,-1.812554438,-0.906856434,0.913848969,-0.119159526,-1.180556689,-0.242795736,-0.086927696,1.345027008,-0.085898502,-1.867055688,-1.924004053,0.081968344,-0.369238557,0.949582201,-0.210430648,-1.734068465,-0.597619701,-1.193330254,-1.379154523,-1.673471577,0.384272214,0.022836519,-0.070155352,-0.333030029,-0.99782224,0.471740009,-0.40991968,-1.304685384,-1.338765357,0.537982138,-0.373393151
0.741,0.962,,0,-0.061568836,0.316433666,-0.975916385,0.808277718,0.961424836,-2.810207129,0.336811968,0.917760337,-0.480699007,0.733906457,-0.075101103,0.169219325,0.158175604,0.30269527,0.827173234,0.437261063,0.428224363,-1.099096606,-0.31393159,0.22495709,0.136893895,1.683859135,-0.35891699,-0.623676111,-0.610362677,0.545950291,0.518299644,-1.694235008,-0.297423014,0.744049127,-1.353942837,0.654817656,0.303939879,0.198799138,0.83718418,-1.024620575,0.361329996,0.727340374,-0.24632777,0.925342759,0.535383384,-0.407689901,-0.999228279,-0.481929519,-0.414447493,-0.296990339,-0.368898336,0.556840992,-0.494903351,-0.262045032,-0.613798916,-0.7593043,0.14386966,-1.35096134,0.95725099,0.658733206,-0.035277553,-0.487847445,0.169619273,0.143223022,-0.119547475,0.293404461,1.442023279,-0.760787637,-0.995369694,-0.068667696,0.288000459,0.672468404,-0.177041395,-1.121140244,-1.746135783,-0.951177763,-0.38702509,-0.237701478,-0.636378742,-1.143530854,0.817679815,1.81444074,0.817828561,1.750359671,-0.148311826,1.995451142,1.278209725,0.059665772,-0.058743395,-0.413283933,1.493387711,0.510750653,-0.402918311,0.330260236,0.563950387,2.259728099,0.152575639,-0.923726673,1.16730609,-0.12108429,0.915829509,-0.199726726,-1.109312014,0.711239063,0.747407508,-0.571820275
0.462,-0.604,-0.604,1,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604
0.281,-0.753,,0,-0.159679055,-0.519308713,0.035057515,0.259672502,-1.917090684,-0.938167613,-0.650379355,-0.260005684,-0.231900331,0.67499075,1.893119427,0.329858881,-0.058989581,-1.394060484,2.198128961,-1.292242002,-0.909367948,0.511951863,0.646906509,1.918864985,-1.20350368,-0.651632354,0.601545378,-1.75778302,-0.175029733,-0.879444695,-0.01760571,-1.179242801,1.20725732,-0.931060721,0.570746171,0.069623682,0.244048376,-2.342211886,-0.342372573,-0.147847413,-0.275593612,-2.183467096,0.612248322,-0.660727101,0.896959564,-0.146273447,-0.292442073,0.330266478,0.324177824,-0.55857858,0.10255675,-0.740311481,0.904220388,0.851538116,-1.338184002,-1.743911221,1.189370079,0.042178516,0.386018679,-1.026592429,-1.136796581,2.286374877,1.560734477,-0.533918452,0.555872841,0.936123764,-0.564914672,-0.180100886,0.720054083,0.985937172,-0.56092565,-0.069427191,-0.08347239,-0.406277689,-0.444904544,0.808771727,0.269436532,0.051922456,-1.55724152,0.064505016,1.910479059,-0.32417132,1.051454725,0.240128155,-0.560801735,-2.533997241,-0.235467568,-0.950262234,0.339914456,-0.03080337,-1.555267959,1.024650643,0.828194767,0.272514142,0.621850749,-1.106306732,-0.162420368,0.271249622,0.423648666,0.97668713,-1.854063527,-0.011518864,1.267288691,0.074101921,-2.727286159,-0.589155551
-0.218,-1.556,,0,-0.266107315,-1.497266338,1.06336912,-0.406292448,0.070534109,-0.383192445,-0.868696245,-0.049316886,-0.007037065,1.102033737,-0.239743772,0.184611958,0.79620066,-1.147850206,-2.068860721,-0.200953883,0.979588561,-0.034117535,-0.936255832,1.718939718,0.833895376,-0.150767546,-0.854598737,-1.300576333,0.388732188,-0.801753928,-2.491325092,0.452694064,0.288122682,1.756861242,-0.33803676,-0.099887939,-2.415187185,0.809926385,-0.953560085,-1.089197073,0.198851778,0.624551044,0.352735361,-0.819851878,0.994722825,-0.457480666,-0.245652621,-0.905272983,0.179125015,-0.044605138,-0.165049635,1.358792711,-1.488488999,1.044694831,-1.801054085,-0.501098368,-0.579523123,-1.464375618,-0.159021628,1.328441832,0.626208858,1.079836894,-0.345145053,-1.527902201,0.104641844,0.08996116,0.68555276,-0.146418726,-0.3665453,-1.190044466,-0.96710565,-0.556856047,-0.743222444,0.237171029,-0.226169682,-3.435439467,-0.076765956,-1.538605502,-0.912382111,0.21813529,-0.489525554,-0.323934784,0.131958283,-1.101367915,-1.668260566,-1.637296587,1.617738118,-0.388343859,-1.40152185,-0.463062449,-1.634241871,0.229826444,-1.567725002,0.671872462,-0.114849048,-1.645049392,0.275129686,-1.500552103,-0.406320186,0.867631228,-2.622831539,0.400134931,-0.262491176,-0.547287079,1.795094658,0.781373181
-0.351,-1.454,-1.454,1,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454,-1.454
-0.009,0.056,,0,-0.22153115,0.666061175,0.503024951,-0.950597733,0.782584731,0.145119558,-0.241644877,1.126604939,0.548410998,1.39422757,-1.538904686,0.062427689,1.109204359,-0.921645317,-1.337257589,-1.618238833,-0.581702952,-1.916579104,0.328176407,-0.343940444,-2.158894275,0.902286851,-0.45246649,-0.597485829,1.032605082,0.248504817,-0.87703233,-0.861178047,0.486797307,-0.349598889,0.487455975,0.078732354,2.276239614,-0.109510911,-1.001748648,-0.75596328,-0.083495103,0.674637385,0.002785837,-0.526771506,-0.472179091,0.003266958,-2.450359524,-0.017682925,0.277289156,0.378258164,-0.068733355,0.224900106,-0.446743401,-0.400502811,0.350418454,0.207102872,-1.235744685,2.303905829,-1.066533044,-0.176553112,-0.488374622,0.561273619,1.434213086,-0.740734237,0.569477628,-1.960177967,0.716241588,-1.067134361,-0.192012276,-0.333107955,-0.150887063,0.624544301,-0.803422348,0.231423093,-0.927605048,-0.934492559,-0.22002899,-2.003680128,-0.882499874,0.729553096,-2.318325021,-0.455270004,1.59856958,0.115267845,-0.050070188,-0.44626489,0.14053436,-0.787648193,0.591499421,0.932016062,-0.275922195,0.412672941,-1.037506107,-1.152134255,0.432750386,-0.293564175,-0.481562934,0.48485901,0.272642027,0.307534961,-0.837141089,-1.793717803,-0.478251346,0.449454702,1.145047226,-0.501853942
2.077,0.509,0.509,1,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509
1.468,-2.098,-2.098,1,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098,-2.098
1.23,-1.004,-1.004,1,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004
4.584,0.536,0.536,1,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536
-0.048,-0.453,,0,-0.229849191,1.135671933,0.039124107,0.551303083,0.320004513,0.344457769,-0.645687788,-0.064746069,0.201861057,0.025724497,1.707557752,1.413617611,-0.630930367,-1.064477765,-2.224508239,-0.008659885,1.010065682,0.979990618,0.947698474,-1.121115031,-0.60197836,-1.849648731,-0.087027035,-0.09130354,-0.30560814,-0.353669525,-0.383356449,-1.311099196,-0.811614415,0.405835801,0.375143928,-0.874842872,0.251819585,-0.711481544,-1.016759172,-1.175776127,0.899083269,0.96705232,-1.387037252,-0.501304381,-0.680634837,-2.064394213,0.958780437,-0.511289239,-1.730131587,-0.117601148,-0.794179851,-1.836995361,-0.125567387,-1.138339963,-0.346684532,0.657807833,0.362445644,-1.357494684,0.306235834,-0.578041039,-0.266087036,-0.251594891,-1.52923968,-2.05496496,1.442886428,0.738551679,-0.65196205,-0.917475318,-1.919588913,0.046605745,1.178098333,-0.579842046,0.778476842,-0.461494741,-2.979121768,0.305229826,0.065362441,-1.711635166,-1.767595267,0.585667272,1.134361719,-0.271155704,-0.915869134,0.303722439,0.315146453,-1.147103552,-1.865737499,-0.42016801,-1.450103424,-0.727884705,-1.198763605,-0.872324742,0.430144355,0.058321587,-0.140658413,-1.534990933,-0.305232601,-0.691036251,-0.656231076,-0.26121004,0.869634334,0.804175071,-0.559342943,1.09786437,0.62895371,0.159126157
4.548,2.165,2.165,1,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165,2.165
3.377,1.246,,0,0.500645378,0.223235837,0.5549733,1.751409509,1.937706002,1.882471221,0.866468857,0.019269757,0.145719948,0.898911058,2.565327123,-0.197022156,-0.259298946,0.425647009,-0.047538605,-0.184899244,-0.158242141,-0.343784029,1.27693924,0.184694635,0.345303882,0.532266057,-0.4495874,1.526725312,1.046007096,-1.844684347,-0.942134765,-0.498856267,0.320381495,0.461879276,1.125012718,0.528965846,-0.481809029,0.830266706,0.204337335,0.863819201,1.144603035,0.65288568,-0.364610905,0.527890111,0.71772815,-0.323307053,-0.656808677,0.83278361,0.987087698,1.144942776,0.809793081,0.00709753,0.60254902,0.130061924,1.473493341,-0.216918063,0.482520591,-0.391496242,1.28197443,1.135469707,-1.294388903,-0.57752799,1.390621809,-0.095668895,2.521509462,0.186194958,1.560547872,-0.428648528,1.176796405,0.508614088,1.133772434,0.111358962,0.658913196,1.0373314,0.042444211,0.370306016,-1.081700483,-0.271110847,0.362320663,-0.308498496,-0.457315251,1.499882476,2.175537734,1.834923681,-1.394339786,1.927379689,-0.934050155,1.220403126,1.717528755,0.198746717,2.836579974,0.345534802,0.059704626,0.487405305,-0.520112514,0.237217563,-0.509265214,0.755842997,1.481754136,-0.385997965,0.64132868,1.328651645,0.234554357,1.417715934,1.55711288,1.392178889
